-4.9839599642,-3.9133210862
-3.169565252,-7.4166296457
7.7304562573,1.6229230705
6.4719841619,3.3050362983
0.9937576933,1.1215424248
-4.0688783345,-3.8006471343
4.6515535522,2.4180435387
-1.1482969855,-1.2854338782
-2.0067098419,-2.2228520111
-5.6446702658,-5.0284572339
-0.8421489782,7.3732664006
1.8832065973,7.3540749047
-4.5368816046,-5.5434054778
-4.0688783345,-5.5074067419
3.8804545943,-3.86711205
-5.5074067419,-8.3488856343
7.156076983,-3.459224677
2.1114486586,3.8589959472
6.6328375992,6.6155851287
8.2434076257,-6.9358322369
-6.7252147939,-3.6380962248
7.4610522384,-5.7338547902
8.8008840258,0.6172445068
1.1589193838,-4.5368816046
0.0286536607,2.2716322631
-2.3180240559,0.8632414902
4.7218688492,1.1457240976
0.3944563366,0.7280124091
-5.3084170852,3.2164903458
8.5036522528,4.2975078868
-3.2295310394,-1.3210040533
-8.1749353081,-6.5110696795
5.8147399063,-5.9485356141
-1.6282590056,-1.4311640923
2.0693482766,3.0697428562
6.0907454735,-6.9793627028
-5.2059934347,0.4997789648
7.8197231069,-4.1328983633
-4.4961523108,6.7098487029
8.7209397881,-5.749156736
7.7463139211,4.7672861604
0.4870617746,6.6328375992
0.2436636451,3.1840099763
4.7672861604,3.375872925
-4.3309736888,-2.3146673225
7.2578668706,1.3426222916
-3.7299455524,6.1983351257
-4.4961523108,0.4997789648
-5.9579581523,8.79539745
-3.8437150947,-2.7059858508
-2.4610198734,2.5487181422
0.4172706996,-5.6446702658
-4.3309736888,3.6393866149
4.6613281863,8.219865777
7.7072282041,6.554635542
-5.984957505,-4.7019249502
8.8518731741,4.4532308717
0.5715301617,1.4095442077
6.0915319486,1.8157620804
5.5717960255,8.6847019465
0.9124662407,-2.3180240559
1.3426222916,4.3301060758
-4.7742065461,5.3416741854
1.5479738391,-7.3758006968
-7.5183917343,-0.0498009513
0.0222505225,-2.1863000376
-5.7393632343,-4.82571603
5.0914654664,-7.8469573241
1.8420516041,6.7961761852
4.534950187,7.6204621888
4.6099337318,-1.5697270088
-2.1195349617,7.3837336969
-5.5074067419,-2.841136094
-3.2495755829,-4.653416428
-3.8668655256,5.5062134517
0.8632414902,8.810200245
-5.749156736,-0.5182675669
-7.5183917343,8.8827160788
-6.8134869935,-7.2178402651
3.5369680163,-3.0568554958
-4.5597767058,4.8743259486
3.340669395,-0.881390516
3.4720839816,3.0331288918
-4.2359743296,-4.8536221059
7.2578668706,3.5478681924
-0.5566563238,-7.5183917343
0.1102342473,-2.7059858508
5.8026105921,-8.4688407067
5.767873746,-5.7709534947
3.1840099763,-6.3537839164
6.6358618487,-6.5331051503
-2.7677484665,3.8217461606
-1.2636876382,3.986279879
-5.5504368085,-5.2549774962
-4.3428607457,-0.3578227715
3.6393866149,5.5062134517
-3.4384211578,3.1353421737
-0.9492636583,-8.1694332102
-2.9767951152,0.5872210079
-4.2198108635,-1.3521543414
-1.7865667402,5.7181310547
0.9056693498,-7.6962758712
7.7304562573,-0.6628593474
-6.5691231301,-5.5280248987
6.8132243443,4.4074640858
-7.3862831768,-7.4603474273
-2.1225890972,-1.5531842058
-6.6448109063,7.7463139211
2.8304652492,3.5369680163
8.0811416445,-5.749156736
8.9486420043,8.8690313231
-1.5697270088,-5.3084170852
6.3260002838,-8.6716052784
2.6703529278,1.7439803422
-7.8177545854,0.1459592862
0.0286536607,-3.3121931796
-7.0161790551,7.2641915786
-3.2295310394,-4.5060622492
-6.7603234744,6.4649253219
6.7564873699,6.9873615502
0.3842377427,8.0585977379
2.9258042489,-2.2700359657
5.984903089,-4.653416428
3.2117901396,1.8974742736
1.4832170645,0.0696046644
0.9040852537,4.9212786441
3.2123988951,-3.2909321859
-4.6369513873,-7.3461437265
-3.3946638959,-7.6276697752
5.516131247,7.1579489389
2.0693482766,0.2223444745
4.9212786441,-8.9330603847
-7.2204601823,7.0759809536
6.554635542,-2.4610198734
0.4870617746,8.0585977379
5.7181310547,-2.1195349617
-1.2592497355,-8.6515591458
-1.3176130341,1.4584487555
-8.8824241137,2.8830063424
-4.5925133509,-5.6221478621
0.9930067352,-1.8418942887
-1.4492913903,3.9538298778
1.2565052426,-1.5726866632
0.4172706996,6.4649253219
-4.653416428,-3.8668655256
-2.491462794,-8.7713714069
6.7564873699,4.5585057248
-7.7299230967,8.6341366624
-3.2742548358,5.4518936676
-4.3309736888,-1.344892632
-2.041700875,-1.2735091633
6.8054486532,-0.2898501932
8.2434076257,-4.5925133509
7.8428029031,4.672582864
-5.2059934347,-8.6109215884
-7.0091307661,5.0914654664
8.9224533303,0.8564207685
-3.3946638959,6.0907454735
-5.1704500334,8.0946068496
-6.6665037093,-3.4693772851
-8.6716052784,0.0286536607
-8.7089166163,3.6393866149
-6.3000825376,-7.2178402651
-3.2495755829,8.6847019465
-4.2198108635,5.9754119634
1.5366984496,7.1579489389
-4.653416428,7.4582623781
-1.2209685719,-1.0789677982
6.554635542,3.5820285647
-4.0687580759,4.9836894304
6.6190744671,-2.0067098419
-2.7677484665,3.6343835741
4.4817654974,-2.7059858508
-2.4875141908,-4.3348496587
-6.6448109063,-1.8400678961
-4.1670525766,3.0271479178
7.3806736584,-2.2157876733
3.8660695766,6.4649253219
-7.4831994283,4.6515535522
-0.5968416461,3.2117901396
-8.4197058845,-3.8945540382
0.4870617746,-8.7089166163
-4.4551536999,-5.2621075013
-6.894893123,-4.8609077438
7.6385625107,-2.5412243866
6.8561471927,8.4768377946
0.1044796887,5.4884116233
6.7733626772,3.2097211278
3.3959824143,-3.9356875027
-0.8289433664,-4.8609077438
-1.4835883675,4.4532308717
8.3022889514,4.7525504123
-0.8259940172,1.2278972134
-8.2109714052,-6.1125830902
-7.7299230967,-5.1584250469
-4.8536221059,-5.7297716277
-3.9854849887,-2.5508379934
-1.6810646206,3.4928292931
6.2763808453,0.4803908732
-1.5410639104,-0.4589309823
2.5487181422,-0.0348521382
3.5114351206,-7.6962758712
0.0210289016,-1.5032322273
-7.4603474273,-1.2854338782
6.5830151715,-1.4835883675
8.8518731741,4.7525504123
-4.1773189503,-5.4432536109
-2.3180240559,2.9258042489
-4.085752953,-5.4030130016
3.4720839816,2.1764072301
-7.3516138445,-0.5041002632
-1.4492913903,-7.8469573241
6.4649253219,0.4803908732
8.2430940426,-8.0610046888
-4.0300896736,-8.3146693782
8.7772629589,-8.5875346322
-6.3325321113,1.1615039191
-0.8259940172,-8.3204006329
-4.8609077438,2.8830063424
-6.9844427316,-3.4281420561
-1.5032322273,3.4486189297
-2.4681155512,1.1615039191
3.26332451,-0.9492636583
3.1142416899,4.3163223002
-4.330289083,5.7899557666
-5.5283759865,-4.1773189503
6.5745192315,2.5124404057
4.361376865,-7.240901824
-0.1701643517,2.5864257716
-2.7511032612,0.1459592862
-0.2741631823,-2.2973259037
4.4471061707,4.5129674418
-3.3946638959,-3.9854849887
3.0697428562,2.2717803838
4.195411287,8.2768587885
4.1009720289,7.3583141377
3.923869577,1.1457240976
-3.2664072421,-4.3169118351
3.796671262,8.6847019465
3.5114351206,-6.5691231301
3.4518933711,-3.1788927054
-8.6329682123,-4.3309736888
8.2430940426,-6.6473407207
7.3806736584,7.0759809536
-4.653416428,3.5369680163
2.9184403293,-5.5074067419
3.7572425202,0.6459783879
3.089367609,-2.0067098419
2.2372460606,-6.6562134331
0.6870869603,7.2578668706
-4.5597767058,7.5064512562
2.2716322631,-3.9347221786
-1.3798196574,0.7700975881
-8.6109215884,2.7504809786
7.590075595,-3.3821170094
0.8992251575,1.5793916284
-2.1570504714,-3.3946638959
-0.3920763882,6.1983351257
-2.6037238159,3.8804545943
-4.8026743474,-2.9530191335
-2.7701112656,4.3228546309
-6.6538976802,3.5462737213
8.1353419082,3.8162500222
-3.2049840303,-3.5975851293
8.5144350213,7.4777462147
-3.7901817183,-1.4342752357
-2.5539127867,2.2717803838
8.1340815465,-8.9506229952
5.7710530329,3.7572425202
2.6188849407,-7.6023429805
-4.6264648475,-1.8117189431
-1.3882124249,7.6385625107
3.6821787513,6.6269207892
-2.4404705929,-1.6647753484
-3.0763897597,0.367481022
0.0443007441,7.590075595
-1.1268766295,3.6913841147
-1.4797489872,-8.9330603847
-0.9492636583,8.0563254985
-2.3474373261,4.6613281863
6.0762142851,-2.3359559912
5.0549853541,1.6000394432
1.6229230705,8.7772629589
-6.0928450066,0.0210289016
