-1.1271977622,-2.2486198654
6.3660960563,8.7251704326
-3.2049840303,7.4629604616
-3.4693772851,-5.4867826929
4.3865229561,0.5768064579
-8.3358621563,7.7506863808
3.15854481,-5.1584250469
3.29787275,8.8008840258
-6.3537839164,8.0563254985
6.8129189218,-6.1568063184
3.4518933711,7.6406168147
-1.2735091633,-3.86711205
-2.491462794,7.3338903023
3.6393866149,-3.7299455524
-1.3176130341,4.062337783
6.9224729441,-2.841136094
-1.4492913903,2.1114486586
-4.9088564676,-1.3882124249
0.9040852537,7.9834994546
-2.7677484665,7.6204621888
4.9912251259,1.187143374
3.7542352115,-3.3915117441
0.2436636451,0.0443007441
-3.1769509478,-8.5105064542
3.7542352115,8.5144350213
7.2116224808,7.7008739769
-8.3427402402,-4.2686424154
1.6000394432,8.3176815219
2.8097611088,5.4884116233
-4.2300749228,-8.5875346322
-8.3204006329,1.187143374
-6.3230630642,3.6713857633
1.2278972134,4.3301060758
6.9856872509,-2.1863000376
5.9554951809,-3.2935786127
-8.1484379502,-2.4610198734
-7.0840510865,6.3317466557
-8.1211935341,0.5809787788
4.6099337318,-5.4030130016
0.0696046644,-3.3001969862
2.018452474,7.7826645029
7.3583141377,8.0563254985
-0.1886018475,-1.5032322273
3.0697428562,6.0915319486
-1.1999692081,-2.0067098419
-5.0284572339,1.3740785511
-5.7393632343,-6.2556087699
-7.4166296457,4.9646155875
-8.1211935341,4.8419870656
-3.8668655256,-0.8259940172
-0.8289433664,-6.9844427316
0.1459592862,-3.9411328473
3.3050362983,-1.5032322273
-5.6752704103,-7.7478591377
4.4817654974,3.0697428562
8.0946068496,-5.0840335741
6.2661976998,3.3050362983
8.2434076257,2.446385962
-5.0471729948,2.4671592123
4.8743259486,1.1454759008
6.0196207465,3.9139499216
-4.1477071466,-5.984957505
7.6414446206,-8.7128634104
3.381429667,-6.6448109063
0.6693280587,8.0811416445
8.79539745,3.1353421737
2.8304652492,-8.3204006329
-3.3821170094,0.0443007441
-2.2973259037,-7.4538920396
-2.491462794,-2.4268606222
-2.7677484665,3.3137201978
3.7542352115,-4.0688783345
-1.942187352,-2.5482505647
1.6229230705,-1.4468848603
5.984903089,4.195411287
6.7896427447,3.26332451
8.9134617966,-5.5504368085
-4.6034809233,-3.4384211578
3.5820285647,4.9931575724
-1.2693304412,3.1142416899
-7.4603474273,0.6462130675
